task,reward_contract,policy,seed,horizon,estimator,denominator,clip,estimate,interval_low,interval_high,ess,ess_fraction,unsupported_target_mass,weight_median,weight_p95,weight_p99,weight_max,finite,evidence_status,development_only_single_pass,preferred_estimator_selected,identified_target_policy_value,diagnostic_changed_estimand,diagnostic_assumption,known_value_median_coverage90,known_value_median_rank_recovery,known_value_median_sign_recovery,known_value_false_improvement_rate,interpretation,descriptive_not_authorization,detail,reason
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,WDR,historical_knn,none,1.5785445147638215,-0.2055139341997836,2.2832525031922914,2.7982853786930355,0.1554602988162797,0.0,14.75480967500113,1738.476042361493,3408.520274666548,3826.031332742816,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,FQE,historical_knn,none,0.453900353279814,0.431337779661521,0.479715763253991,2.7982853786930355,0.1554602988162797,0.0,14.75480967500113,1738.476042361493,3408.520274666548,3826.031332742816,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,support_restricted_WPDIS,historical_knn,none,1.481560928320583,-0.0215687780436064,2.1266101908872552,2.7982853786930355,0.1554602988162797,0.0,14.75480967500113,1738.476042361493,3408.520274666548,3826.031332742816,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,IS,historical_knn,20.0,436.5961272660497,-43.04732982162714,1015.1964719191436,4.0327853057953,0.2240436280997388,0.0,14.75480967500113,1394.2626907056892,1503.8730621710856,1531.275655037435,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,WIS,historical_knn,20.0,1.6349308951828534,-0.3382102741274238,2.992415817922097,4.0327853057953,0.2240436280997388,0.0,14.75480967500113,1394.2626907056892,1503.8730621710856,1531.275655037435,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,PDIS,historical_knn,20.0,130.47458749607006,18.255618629410463,280.30907654354746,4.0327853057953,0.2240436280997388,0.0,14.75480967500113,1394.2626907056892,1503.8730621710856,1531.275655037435,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,WPDIS,historical_knn,20.0,1.237013870515102,-0.0365851960999848,1.9386504498846344,4.0327853057953,0.2240436280997388,0.0,14.75480967500113,1394.2626907056892,1503.8730621710856,1531.275655037435,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,CWPDIS,historical_knn,20.0,1.6669477589145123,-0.1232907302276869,2.3953212136889306,4.0327853057953,0.2240436280997388,0.0,14.75480967500113,1394.2626907056892,1503.8730621710856,1531.275655037435,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,DR,historical_knn,20.0,102.28187488829369,2.0109101420604487,249.17555787394423,4.0327853057953,0.2240436280997388,0.0,14.75480967500113,1394.2626907056892,1503.8730621710856,1531.275655037435,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,WDR,historical_knn,20.0,1.288372047401848,-0.2274525429535419,2.09371043740084,4.0327853057953,0.2240436280997388,0.0,14.75480967500113,1394.2626907056892,1503.8730621710856,1531.275655037435,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,FQE,historical_knn,20.0,0.453900353279814,0.431337779661521,0.479715763253991,4.0327853057953,0.2240436280997388,0.0,14.75480967500113,1394.2626907056892,1503.8730621710856,1531.275655037435,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,support_restricted_WPDIS,historical_knn,20.0,1.237013870515102,-0.0365851960999848,1.9386504498846344,4.0327853057953,0.2240436280997388,0.0,14.75480967500113,1394.2626907056892,1503.8730621710856,1531.275655037435,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,IS,neural_classifier,none,1.1121141523283071,-0.5901784523358848,3.256951165777122,10.466722270705636,0.5814845705947576,0.0,1.3233169566138625,3.835877759593885,5.945144142010305,6.472460737614416,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,WIS,neural_classifier,none,0.6589687158727354,-0.3827116063265572,1.5859670515266626,10.466722270705636,0.5814845705947576,0.0,1.3233169566138625,3.835877759593885,5.945144142010305,6.472460737614416,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,PDIS,neural_classifier,none,1.2085276156743363,-0.4186725462365251,3.322175838092481,10.466722270705636,0.5814845705947576,0.0,1.3233169566138625,3.835877759593885,5.945144142010305,6.472460737614416,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,WPDIS,neural_classifier,none,0.8061191730427957,-0.3824470841602231,1.699174660337606,10.466722270705636,0.5814845705947576,0.0,1.3233169566138625,3.835877759593885,5.945144142010305,6.472460737614416,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,CWPDIS,neural_classifier,none,1.1043714880542306,-0.6006678806651421,2.1323403220248194,10.466722270705636,0.5814845705947576,0.0,1.3233169566138625,3.835877759593885,5.945144142010305,6.472460737614416,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,DR,neural_classifier,none,1.043529751361262,-0.457203426883057,2.806396934029424,10.466722270705636,0.5814845705947576,0.0,1.3233169566138625,3.835877759593885,5.945144142010305,6.472460737614416,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,WDR,neural_classifier,none,0.8351869159661327,-0.3347237722449422,1.7393183957412963,10.466722270705636,0.5814845705947576,0.0,1.3233169566138625,3.835877759593885,5.945144142010305,6.472460737614416,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,FQE,neural_classifier,none,0.453900353279814,0.431337779661521,0.479715763253991,10.466722270705636,0.5814845705947576,0.0,1.3233169566138625,3.835877759593885,5.945144142010305,6.472460737614416,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,support_restricted_WPDIS,neural_classifier,none,0.8061191730427957,-0.3824470841602231,1.699174660337606,10.466722270705636,0.5814845705947576,0.0,1.3233169566138625,3.835877759593885,5.945144142010305,6.472460737614416,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,IS,neural_classifier,20.0,1.1121141523283071,-0.5901784523358848,3.256951165777122,10.466722270705636,0.5814845705947576,0.0,1.3233169566138625,3.835877759593885,5.945144142010305,6.472460737614416,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,WIS,neural_classifier,20.0,0.6589687158727354,-0.3827116063265572,1.5859670515266626,10.466722270705636,0.5814845705947576,0.0,1.3233169566138625,3.835877759593885,5.945144142010305,6.472460737614416,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,PDIS,neural_classifier,20.0,1.2085276156743363,-0.4186725462365251,3.322175838092481,10.466722270705636,0.5814845705947576,0.0,1.3233169566138625,3.835877759593885,5.945144142010305,6.472460737614416,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,WPDIS,neural_classifier,20.0,0.8061191730427957,-0.3824470841602231,1.699174660337606,10.466722270705636,0.5814845705947576,0.0,1.3233169566138625,3.835877759593885,5.945144142010305,6.472460737614416,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,CWPDIS,neural_classifier,20.0,1.1043714880542306,-0.6006678806651421,2.1323403220248194,10.466722270705636,0.5814845705947576,0.0,1.3233169566138625,3.835877759593885,5.945144142010305,6.472460737614416,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,DR,neural_classifier,20.0,1.043529751361262,-0.457203426883057,2.806396934029424,10.466722270705636,0.5814845705947576,0.0,1.3233169566138625,3.835877759593885,5.945144142010305,6.472460737614416,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,WDR,neural_classifier,20.0,0.8351869159661327,-0.3347237722449422,1.7393183957412963,10.466722270705636,0.5814845705947576,0.0,1.3233169566138625,3.835877759593885,5.945144142010305,6.472460737614416,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,FQE,neural_classifier,20.0,0.453900353279814,0.431337779661521,0.479715763253991,10.466722270705636,0.5814845705947576,0.0,1.3233169566138625,3.835877759593885,5.945144142010305,6.472460737614416,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,4,support_restricted_WPDIS,neural_classifier,20.0,0.8061191730427957,-0.3824470841602231,1.699174660337606,10.466722270705636,0.5814845705947576,0.0,1.3233169566138625,3.835877759593885,5.945144142010305,6.472460737614416,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,IS,historical_knn,none,117704.20747018496,2984.4846347042658,232423.9303056656,1.0142245645369965,0.5071122822684982,0.0,56381.79550583801,106408.6670516166,110855.50007790804,111967.20833448088,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,WIS,historical_knn,none,2.087627866657729,2.075821428103691,3.7475509201376354,1.0142245645369965,0.5071122822684982,0.0,56381.79550583801,106408.6670516166,110855.50007790804,111967.20833448088,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,PDIS,historical_knn,none,49419.20522579858,1968.6922402160928,96869.71821138106,1.0142245645369965,0.5071122822684982,0.0,56381.79550583801,106408.6670516166,110855.50007790804,111967.20833448088,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,WPDIS,historical_knn,none,1.9121018891171884,1.9121018891171884,3.7475509201376354,1.0142245645369965,0.5071122822684982,0.0,56381.79550583801,106408.6670516166,110855.50007790804,111967.20833448088,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,CWPDIS,historical_knn,none,0.7988392105666942,0.7485305719568784,3.479010507020227,1.0142245645369965,0.5071122822684982,0.0,56381.79550583801,106408.6670516166,110855.50007790804,111967.20833448088,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,DR,historical_knn,none,44248.06228752849,2054.1485994349064,86441.97597562207,1.0142245645369965,0.5071122822684982,0.0,56381.79550583801,106408.6670516166,110855.50007790804,111967.20833448088,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,WDR,historical_knn,none,1.3269544127976518,1.3269544127976518,3.606435976799707,1.0142245645369965,0.5071122822684982,0.0,56381.79550583801,106408.6670516166,110855.50007790804,111967.20833448088,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,FQE,historical_knn,none,0.802887787272587,0.6835296309983921,0.922245943546782,1.0142245645369965,0.5071122822684982,0.0,56381.79550583801,106408.6670516166,110855.50007790804,111967.20833448088,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,support_restricted_WPDIS,historical_knn,none,1.9121018891171884,1.9121018891171884,3.7475509201376354,1.0142245645369965,0.5071122822684982,0.0,56381.79550583801,106408.6670516166,110855.50007790804,111967.20833448088,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,IS,historical_knn,20.0,117704.20747018496,2984.4846347042658,232423.9303056656,1.0142245645369965,0.5071122822684982,0.0,56381.79550583801,106408.6670516166,110855.50007790804,111967.20833448088,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,WIS,historical_knn,20.0,2.087627866657729,2.075821428103691,3.7475509201376354,1.0142245645369965,0.5071122822684982,0.0,56381.79550583801,106408.6670516166,110855.50007790804,111967.20833448088,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,PDIS,historical_knn,20.0,49419.20522579858,1968.6922402160928,96869.71821138106,1.0142245645369965,0.5071122822684982,0.0,56381.79550583801,106408.6670516166,110855.50007790804,111967.20833448088,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,WPDIS,historical_knn,20.0,1.9121018891171884,1.9121018891171884,3.7475509201376354,1.0142245645369965,0.5071122822684982,0.0,56381.79550583801,106408.6670516166,110855.50007790804,111967.20833448088,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,CWPDIS,historical_knn,20.0,0.7988392105666942,0.7485305719568784,3.479010507020227,1.0142245645369965,0.5071122822684982,0.0,56381.79550583801,106408.6670516166,110855.50007790804,111967.20833448088,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,DR,historical_knn,20.0,44248.06228752849,2054.1485994349064,86441.97597562207,1.0142245645369965,0.5071122822684982,0.0,56381.79550583801,106408.6670516166,110855.50007790804,111967.20833448088,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,WDR,historical_knn,20.0,1.3269544127976518,1.3269544127976518,3.606435976799707,1.0142245645369965,0.5071122822684982,0.0,56381.79550583801,106408.6670516166,110855.50007790804,111967.20833448088,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,FQE,historical_knn,20.0,0.802887787272587,0.6835296309983921,0.922245943546782,1.0142245645369965,0.5071122822684982,0.0,56381.79550583801,106408.6670516166,110855.50007790804,111967.20833448088,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,support_restricted_WPDIS,historical_knn,20.0,1.9121018891171884,1.9121018891171884,3.7475509201376354,1.0142245645369965,0.5071122822684982,0.0,56381.79550583801,106408.6670516166,110855.50007790804,111967.20833448088,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,IS,neural_classifier,none,10.566453693923094,10.454438501031984,10.678468886814205,1.8381126481337329,0.9190563240668664,0.0,3.966942899830893,5.026486558247851,5.120668216773803,5.14421363140529,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,WIS,neural_classifier,none,2.663626364365752,2.075821428103691,3.747550920137636,1.8381126481337329,0.9190563240668664,0.0,3.966942899830893,5.026486558247851,5.120668216773803,5.14421363140529,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,PDIS,neural_classifier,none,9.837748437874442,8.236827000666723,11.438669875082162,1.8381126481337329,0.9190563240668664,0.0,3.966942899830893,5.026486558247851,5.120668216773803,5.14421363140529,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,WPDIS,neural_classifier,none,2.910952954088743,2.07582142810369,3.7475509201376354,1.8381126481337329,0.9190563240668664,0.0,3.966942899830893,5.026486558247851,5.120668216773803,5.14421363140529,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,CWPDIS,neural_classifier,none,1.867054948448204,0.7485305719568786,3.479010507020227,1.8381126481337329,0.9190563240668664,0.0,3.966942899830893,5.026486558247851,5.120668216773803,5.14421363140529,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,DR,neural_classifier,none,7.372873906977973,5.406182414688001,9.339565399267943,1.8381126481337329,0.9190563240668664,0.0,3.966942899830893,5.026486558247851,5.120668216773803,5.14421363140529,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,WDR,neural_classifier,none,2.525473226550076,1.5940367918228242,3.606435976799707,1.8381126481337329,0.9190563240668664,0.0,3.966942899830893,5.026486558247851,5.120668216773803,5.14421363140529,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,FQE,neural_classifier,none,0.802887787272587,0.6835296309983921,0.922245943546782,1.8381126481337329,0.9190563240668664,0.0,3.966942899830893,5.026486558247851,5.120668216773803,5.14421363140529,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,support_restricted_WPDIS,neural_classifier,none,2.910952954088743,2.07582142810369,3.7475509201376354,1.8381126481337329,0.9190563240668664,0.0,3.966942899830893,5.026486558247851,5.120668216773803,5.14421363140529,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,IS,neural_classifier,20.0,10.566453693923094,10.454438501031984,10.678468886814205,1.8381126481337329,0.9190563240668664,0.0,3.966942899830893,5.026486558247851,5.120668216773803,5.14421363140529,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,WIS,neural_classifier,20.0,2.663626364365752,2.075821428103691,3.747550920137636,1.8381126481337329,0.9190563240668664,0.0,3.966942899830893,5.026486558247851,5.120668216773803,5.14421363140529,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3408,8,PDIS,neural_classifier,20.0,9.837748437874442,8.236827000666723,11.438669875082162,1.8381126481337329,0.9190563240668664,0.0,3.966942899830893,5.026486558247851,5.120668216773803,5.14421363140529,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
